iteration,primal_norm,dual_norm,centering_residual,complementarity,step_size_guess,x_mean,s_mean,y_mean,problem_size_n,problem_size_m,direction_guess,problem_id
2,19.972962788407322,25.447016488269693,1.6575191504141726,22.493243338976534,0.81,1.0562481107621609,1.0562481107621609,1.069348282815588,20,10,0,6
3,21.103131490222513,26.080779428061838,2.493794600605578,23.95464265189293,0.7290000000000001,1.08489444046444,1.08489444046444,1.1081688803099499,20,10,0,6
4,22.315586229997976,26.80324143923726,3.3451222007713772,25.572371427829868,0.6561000000000001,1.1139058058153464,1.1139058058153464,1.1499014273642427,20,10,0,6
5,23.61200881432486,27.61765528272169,4.2191233821581,27.358749393388788,0.5904900000000002,1.143296436544817,1.143296436544817,1.194670783523224,20,10,0,6
6,24.994887183050427,28.52757217354412,5.123609300974327,29.328298003753055,0.5314410000000002,1.1730818442162723,1.1730818442162723,1.2426135452761513,20,10,0,6
7,26.467454007702276,29.53685126867435,6.066687383899082,31.497972371487972,0.47829690000000014,1.2032788350316361,1.2032788350316361,1.2938784675684125,20,10,0,6
8,28.03363642943159,30.64967373173631,7.056877649395293,33.887429833329364,0.43046721000000016,1.2339055266771237,1.2339055266771237,1.3486269360861196,20,10,0,6
9,29.69801713969627,31.87056090954667,8.103241172487303,36.519339272016225,0.38742048900000015,1.264981369225275,1.264981369225275,1.4070334917465903,20,10,0,6
10,31.465806263377445,33.204396122388,9.215523342289126,39.41973595790311,0.34867844010000015,1.296527170121746,1.296527170121746,1.4692864090615647,20,10,0,6
11,33.34282316015691,34.656449582557954,10.404314876430075,42.618427396906526,0.31381059609000017,1.3285651232984574,1.3285651232984574,1.5355883302783746,20,10,0,6
12,35.33548715590869,36.23240600465753,11.681233901922319,46.14945647917129,0.28242953648100017,1.3611188424678,1.3611188424678,1.6061569574483356,20,10,0,6
13,37.450816245730245,37.93839454512121,13.05913278461563,50.051629129915405,0.25418658283290013,1.3942133986658813,1.3942133986658813,1.6812258048224222,20,10,0,6
14,39.69643290763269,39.781020796562004,14.552333785677334,54.369114685037125,0.22876792454961012,1.4278753621261873,1.4278753621261873,1.7610450142329932,20,10,0,6
15,42.08057629116969,41.76740065495312,16.176898040538912,59.152128365881175,0.2058911320946491,1.4621328485786644,1.4621328485786644,1.8458822363881642,20,10,0,6
16,44.61212017603414,43.90519596704427,17.950932792000717,64.4577065288054,0.1853020188851842,1.497015570083078,1.497015570083078,1.936023581283521,20,10,0,6
17,47.30059622020576,46.20265194667828,19.894942266023698,70.35058683701978,0.16677181699666577,1.5325548905196829,1.5325548905196829,2.0317746412255127,20,10,0,6
18,50.15622213027685,48.66863641905168,22.032228061844858,76.90420716850912,0.1500946352969992,1.5687838858747298,1.5687838858747298,2.133461590263316,20,10,0,6
19,53.18993448642694,51.31268101050583,24.389345449117382,84.20183896177957,0.13508517176729928,1.605737409473242,1.605737409473242,2.241432364142553,20,10,0,6
20,56.41342604141947,54.145024448549464,26.996622543034302,92.3378728413774,0.12157665459056936,1.6434521623268132,1.6434521623268132,2.3560579252262945,20,10,0,6
21,59.839187388160944,57.17665817376531,29.888749991755475,101.41927679241577,0.10941898913151243,1.681966768780025,1.681966768780025,2.477733617177823,20,10,0,6
22,63.48055295538444,60.41937449376395,33.1054495958207,111.56724990720329,0.0984770902183612,1.7213218576554297,1.7213218576554297,2.6068806145670087,20,10,0,6
23,67.35175134754809,63.885817531282456,36.6922312316755,122.91909785231861,0.08862938119652508,1.7615601491140205,1.7615601491140205,2.743947472949576,20,10,0,6
24,71.46796009463787,67.58953723568371,40.70124862209181,135.63035975202376,0.07976644307687257,1.8027265474657188,1.8027265474657188,2.8894117853775176,20,10,0,6
25,75.84536492163444,71.54504674110302,45.19226593896049,149.87722021156975,0.07178979876918531,1.8448682401827425,1.8448682401827425,3.043781951731284,20,10,0,6
26,80.50122368716318,75.76788336667676,50.23374899103125,165.8592447774059,0.06461081889226679,1.888034803387809,1.888034803387809,3.207599067721828,20,10,0,6
27,85.45393517733669,80.2746735657722,55.904096887391184,183.80248232519662,0.05814973700304011,1.9322783141090543,1.9322783141090543,3.3814389408951477,20,10,0,6
28,90.72311297489985,85.08320214278214,62.293032614631755,203.9629837656883,0.0523347633027361,1.9776534696143777,1.9776534696143777,3.565914241485573,20,10,0,6
29,96.32966465623836,90.21248606849784,69.5031739493834,226.63079315925853,0.04710128697246249,2.024217714159729,2.024217714159729,3.761676796508876,20,10,0,6
0,23.044695022685072,29.97412207645125,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,7
1,23.98339418235695,30.403216454435345,1.0009630150820659,22.060391602454164,0.9,1.0492636700757187,1.0492636700757187,1.0486536252636323,20,10,0,7
2,24.9744448648014,30.888532011792034,2.02044195443538,24.335367995824956,0.81,1.0992723229563395,1.0992723229563395,1.1000921966589434,20,10,0,7
3,26.01860522373047,31.431802077678558,3.066647350092198,26.835109101764832,0.7290000000000001,1.1500642603689364,1.1500642603689364,1.1543820006592136,20,10,0,7
4,27.11702784101191,32.03494032292547,4.14784420291619,29.5713070251657,0.6561000000000001,1.201680158988407,1.201680158988407,1.211594425975034,20,10,0,7
5,28.271238038921002,32.7000423407891,5.272451161238457,32.55727853011532,0.5904900000000002,1.2541631254691028,1.2541631254691028,1.2718060913181728,20,10,0,7
6,29.48311598551146,33.429388741426436,6.449139620317145,35.80809355454515,0.5314410000000002,1.3075587602317513,1.3075587602317513,1.3350989855256035,20,10,0,7
7,30.754882643506605,34.225449765292026,7.6869332843090294,39.340721190981796,0.47829690000000014,1.3619152300834056,1.3619152300834056,1.4015606203494115,20,10,0,7
8,32.08908945743976,35.090891408784316,8.995308813763009,43.17419477770886,0.43046721000000016,1.4172833497859056,1.4172833497859056,1.4712841962544139,20,10,0,7
9,33.48861158733039,36.02858304518144,10.384298272370268,47.329797982296164,0.38742048900000015,1.4737166727260207,1.4737166727260207,1.5443687816021356,20,10,0,7
10,34.95664445773252,37.04160651577514,11.864594184549812,51.83127402114567,0.34867844010000015,1.531271590878218,1.531271590878218,1.6209195056374484,20,10,0,7
11,36.496703382125695,38.13326666054713,13.447658119386627,56.70506044805015,0.31381059609000017,1.5900074442890764,1.5900074442890764,1.7010477657327976,20,10,0,7
12,38.11262603268285,39.30710325497066,15.145833826419071,61.98055226574497,0.28242953648100017,1.6499866403508687,1.6499866403508687,1.7848714493846312,20,10,0,7
13,39.80857754644562,40.56690431961638,16.97246606543285,67.69039647146968,0.25418658283290013,1.711274783170967,1.711274783170967,1.8725151714975428,20,10,0,7
14,41.58905808554829,41.91672077208971,18.942026396880006,73.87082154555793,0.22876792454961012,1.7739408133836534,1.7739408133836534,1.9641105275338713,20,10,0,7
15,43.45891269794964,43.36088239618625,21.07024733326038,80.56200583651501,0.2058911320946491,1.8380571587917813,1.8380571587917813,2.0597963631501623,20,10,0,7
16,45.42334335406878,44.90401511068407,23.374266396512862,87.80848929305004,0.1853020188851842,1.903699896267765,1.903699896267765,2.1597190609871832,20,10,0,7
17,47.48792306257626,46.55105952950197,25.8727817841735,95.65963354995333,0.16677181699666577,1.9709489253866965,1.9709489253866965,2.264032845327154,20,10,0,7
18,49.65861199474969,48.30729081562366,28.58622152009393,104.17013599824307,0.1500946352969992,2.0398881543091933,2.0398881543091933,2.372900105380724,20,10,0,7
19,51.94177557101914,50.17833984281488,31.536928156588974,113.4006041692734,0.13508517176729928,2.1106056984781163,2.1106056984781163,2.4864917380170644,20,10,0,7
20,54.34420448558435,52.17021569137544,34.749361307166446,123.41819754719734,0.12157665459056936,2.1831940927416236,2.1831940927416236,2.604987510803487,20,10,0,7
21,56.873136665400715,54.289329516657126,38.2503205261796,134.2973448052107,0.10941898913151243,2.2577505175654817,2.2577505175654817,2.7285764462762976,20,10,0,7
22,59.53628117858908,56.54251984159088,42.069191318109,146.12054545063492,0.0984770902183612,2.334377040050257,2.334377040050257,2.857457228422416,20,10,0,7
23,62.34184412464412,58.93707933681886,46.23821735962463,158.97926597592382,0.08862938119652508,2.4131808705241675,2.4131808705241675,2.991838632411717,20,10,0,7
24,65.29855655492274,61.48078316409942,50.7928023576598,172.97494186264686,0.07976644307687257,2.494274635540303,2.494274635540303,3.13193997868331,20,10,0,7
25,68.41570448700539,64.18191897038261,55.771845352695166,188.2200981909079,0.07178979876918531,2.5777766681676795,2.5777766681676795,3.277991612555212,20,10,0,7
26,71.70316109084509,67.04931863132933,61.21811371528365,204.83960318721878,0.06461081889226679,2.6638113165296025,2.6638113165296025,3.4302354105963273,20,10,0,7
27,75.1714211383393,70.09239185409513,67.17865858330434,222.9720708217806,0.05814973700304011,2.7525092716102226,2.7525092716102226,3.5889253150724456,20,10,0,7
28,78.83163782124794,73.32116175997848,73.70527805611857,242.77143056646167,0.0523347633027361,2.8440079154212294,2.8440079154212294,3.7543278978544015,20,10,0,7
29,82.69566205539302,76.74630257812191,80.8550341092594,264.4086846757273,0.04710128697246249,2.938451690695694,2.938451690695694,3.9267229552567535,20,10,0,7
0,26.592270356584486,29.538625793589254,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,8
1,27.43755500260895,30.003946720190967,1.0053475127624563,22.135267759640282,0.9,1.051200367956573,1.051200367956573,1.0643970382670187,20,10,0,8
2,28.355003844370025,30.543201722873942,2.033480400288398,24.48595466171525,0.81,1.1032875489575522,1.1032875489575522,1.1310784738316144,20,10,0,8
3,29.345284837692937,31.157941792808053,3.093720089410071,27.063449543859537,0.7290000000000001,1.15630952594619,1.15630952594619,1.2001007698365118,20,10,0,8
4,30.409602200411157,31.85005015778535,4.195526476659066,29.881118567467528,0.6561000000000001,1.2103177211043596,1.2103177211043596,1.271526774345602,20,10,0,8
5,31.549662472430345,32.62172311089064,5.3485902466005575,32.95444768363581,0.5904900000000002,1.265367092776152,1.265367092776152,1.3454257456292986,20,10,0,8
6,32.767644667098814,33.47545490573797,6.562928435975697,36.301210833032606,0.5314410000000002,1.3215162451252123,1.3215162451252123,1.4218734043704726,20,10,0,8
7,34.06617495061626,34.414026704314196,7.848984218347081,39.94166551530071,0.47829690000000014,1.3788275506146992,1.3788275506146992,1.5009520123026059,20,10,0,8
8,35.44830599140872,35.44049948365985,9.217731961582759,43.898777744151054,0.43046721000000016,1.4373672854546202,1.4373672854546202,1.582750476922975,20,10,0,8
9,36.91750092223409,36.55821074155525,10.680788707564009,48.19847880202242,0.38742048900000015,1.4972057782161432,1.4972057782161432,1.6673644820501388,20,10,0,8
10,38.4776217331881,37.77077479050519,12.25053333873021,52.86995662916699,0.34867844010000015,1.5584175718664623,1.5584175718664623,1.7548966441173028,20,10,0,8
11,40.13292184455937,39.082086394250545,13.940234828451587,57.94598513250254,0.31381059609000017,1.6210815995312433,1.6210815995312433,1.8454566942120896,20,10,0,8
12,41.88804257859713,40.496327481535495,15.764191121150017,63.463295186007564,0.28242953648100017,1.6852813743448452,1.6852813743448452,1.9391616859893408,20,10,0,8
13,43.74801324608737,42.017976666852434,17.737880353539826,69.46299162362257,0.25418658283290013,1.751105193801641,1.751105193801641,2.0361362296975605,20,10,0,8
14,45.718254577682046,43.65182131561819,19.878126310931716,75.99102110479672,0.22876792454961012,1.8186463590751267,1.8186463590751267,2.1365127526719085,20,10,0,8
15,47.80458525431315,45.402971909467944,22.203280213456658,83.09869636977106,0.2058911320946491,1.888003409825302,1.888003409825302,2.2404317867579837,20,10,0,8
16,50.01323132093381,47.27687849360308,24.73342114813665,90.84328310486741,0.1853020188851842,1.9592803750693317,1.9592803750693317,2.3480422832414,20,10,0,8
17,52.35083830002026,49.27934901989042,27.49057770631418,99.28865641668767,0.16677181699666577,2.032587040745887,2.032587040745887,2.459501955968986,20,10,0,8
18,54.824485853643765,51.41656943434554,30.498973654911865,108.50603477836835,0.1500946352969992,2.1080392346601764,2.1080392346601764,2.574977653458786,20,10,0,8
19,57.44170487420488,53.69512539371164,33.78530076765824,118.57480027206893,0.13508517176729928,2.1857591295545693,2.1857591295545693,2.694645760908431,20,10,0,8
20,60.210496913402736,56.12202553142627,37.379022272585566,129.58341502210104,0.12157665459056936,2.265875565109299,2.265875565109299,2.8186926331254054,20,10,0,8
21,63.139355886360946,58.70472622712583,41.31271073905892,141.63044490628582,0.10941898913151243,2.34852438973905,2.34852438973905,2.9473150595187065,20,10,0,8
22,66.23729201296906,61.451157865149035,45.622424636138504,154.8257029645758,0.0984770902183612,2.433848823114659,2.433848823114659,3.0807207624099173,20,10,0,8
23,69.51385798149971,64.36975259580177,50.34812824959123,169.291526410762,0.08862938119652508,2.521999840404818,2.521999840404818,3.2191289300432793,20,10,0,8
24,72.97917734059185,67.46947363826847,55.534160153398226,185.1642028142464,0.07976644307687257,2.613136579300862,2.613136579300862,3.3627707857994324,20,10,0,8
25,76.64397514496521,70.75984618606121,61.22975599993818,202.59556287567395,0.07178979876918531,2.707426770958615,2.707426770958615,3.5118901952466155,20,10,0,8
26,80.51961089798249,74.2509899950105,67.4896320287993,221.75475929645762,0.06461081889226679,2.805047196065182,2.805047196065182,3.666744312796807,20,10,0,8
27,84.61811385064101,77.95365375035153,74.37463640596897,242.83025356450082,0.05814973700304011,2.9061841673156796,2.9061841673156796,3.827604269873042,20,10,0,8
28,88.95222073198228,81.87925132383126,81.95247630261805,266.03203507648107,0.0523347633027361,3.011034039665499,3.011034039665499,3.9947559066384875,20,10,0,8
29,93.53541600046897,86.03990004435815,90.29852951666142,291.5940999242292,0.04710128697246249,3.1198037498080184,3.1198037498080184,4.168500549488426,20,10,0,8
0,23.66835940338326,18.242637726431468,0.0,20.0,1.0,1.0,1.0,1.0,20,10,1,9
1,24.153852134892745,18.69584192113392,0.7416943574112299,21.04609329586154,0.9,1.025320347818494,1.025320347818494,1.0632022752841745,20,10,0,9
2,24.674642059149168,19.18698150462195,1.471149464757535,22.187191726964684,0.81,1.0512696214196848,1.0512696214196848,1.1281746416968015,20,10,0,9
3,25.2308877624364,19.71526657912533,2.1954276796141294,23.429095803545863,0.7290000000000001,1.0778578254037987,1.0778578254037987,1.194983476535424,20,10,0,9
4,25.82289795547111,20.28013495817858,2.9213951147930253,24.778290587587254,0.6561000000000001,1.1050959452805356,1.1050959452805356,1.263698094085271,20,10,0,9
5,26.451125530513746,20.881244164795607,3.655778830085678,26.24197943625565,0.5904900000000002,1.1329959413750905,1.1329959413750905,1.334390814725595,20,10,0,9
6,27.116162298443207,21.51846227958313,4.4052216388150605,27.82812342911158,0.5314410000000002,1.161570745131928,1.161570745131928,1.4071370416258584,20,10,0,9
7,27.818734458904622,22.191858327049133,5.176335191121129,29.54548668548446,0.47829690000000014,1.1908342577378401,1.1908342577378401,1.4820153450226168,20,10,0,9
8,28.55969883326765,22.90169273276983,5.975751938448068,31.40368783627433,0.43046721000000016,1.2208013509951479,1.2208013509951479,1.559107554093117,20,10,0,9
9,29.340039871819506,23.648408244618622,6.810176525835592,33.413257973509644,0.38742048900000015,1.2514878703847288,1.2514878703847288,1.6384988564662017,20,10,0,9
10,30.16086743281195,24.43262159325656,7.686437103606871,35.58570546194099,0.34867844010000015,1.2829106402669896,1.2829106402669896,1.7202779054351847,20,10,0,9
11,31.023415321050358,25.255116071718888,8.611537001114275,37.933588060461666,0.31381059609000017,1.315087471176925,1.315087471176925,1.8045369349610092,20,10,0,9
12,31.92904056701169,26.116835139888682,9.592707165087026,40.470592867907015,0.28242953648100017,1.3480371691771043,1.3480371691771043,1.8913718825773327,20,10,0,9
13,32.879223423398024,27.01887710431098,10.637459735768319,43.21162467850447,0.25418658283290013,1.3817795472398156,1.3817795472398156,1.9808825203322562,20,10,0,9
14,33.875568054027234,27.96249088407204,11.753643116455887,46.172903407662204,0.22876792454961012,1.4163354386367089,1.4163354386367089,2.0731725939243493,20,10,0,9
